latitude;longitude;Название;Описание;Адрес
56.862011;60.633377;Мальва;сеть салонов красоты;Сулимова, 55, 1 этаж
56.831738;60.539029;ЛИК;сеть салонов-парикмахерских;Крауля, 82, 1 этаж
56.902889;60.612803;Чио Чио;сеть японских парикмахерских;Космонавтов проспект, 45а
56.878955;60.514638;Бенгард;салон-парикмахерская;Расточная, 29, 1 этаж
56.860463;60.653096;Цирюльня;парикмахерская;Данилы Зверева, 7
56.882247;60.614376;Золотая Крона;сеть салонов красоты;Космонавтов проспект, 32, 1 этаж
56.80433;60.560956;Магия;парикмахерская;Академика Бардина, 29, 1 этаж
56.827733;60.532565;Элоди;салон-парикмахерская;Металлургов, 46, 1 этаж
56.818988;60.638302;Я;салон красоты;Мичурина, 239, 1 этаж
56.792256;60.631767;Сити-Стиль;сеть салонов красоты;Тбилисский бульвар, 13/1, 1 этаж
56.881384;60.51697;Александра;сеть салонов-парикмахерских;Билимбаевская, 15, 2 этаж
56.861184;60.631984;Парикмахерская;;Учителей, 7, 1 этаж
56.832021;60.54549;Таня;салон-парикмахерская;Викулова, 37/1, 1 этаж
56.889919;60.57715;Максим;парикмахерская;Культуры, 25, цокольный этаж
56.84317;60.640262;Сити-Стиль;сеть салонов красоты;Ленина проспект, 97, 1 этаж
56.824366;60.584587;Ива;парикмахерская;Гурзуфская, 7, 1 этаж
56.91029;60.822701;Бэль;сеть салонов красоты;Театральная, 19, 1 этаж
56.904772;60.587657;Чио Чио;сеть японских парикмахерских;Бакинских Комиссаров, 58, 1 этаж
56.885358;60.510782;Каролина;парикмахерская;Билимбаевская, 28Б, 2 этаж
56.740785;60.608317;Лилия;парикмахерская;Бисертская, 4, 1 этаж
56.852563;60.563108;Алена;эконом-парикмахерская;Опалихинская, 23, 202 офис, 2 этаж
56.904444;60.817948;Бэль;сеть салонов красоты;Шиловская, 6а, 2 этаж
56.963229;59.818314;Студия красоты Татьяны Дубровской;;Орджоникидзе, 11, 1 этаж
56.913032;60.817237;Бэль;сеть салонов красоты;Спортивная, 2
56.820525;60.539399;Татьяна;салон-парикмахерская;Викулова, 63/2, 1 этаж
56.822138;60.622517;Золотая Крона;сеть салонов красоты;Тверитина, 42/1, 1 этаж
56.912464;59.949347;ЛИК;сеть салонов-парикмахерских;ТЦ КИТ, Ленина, 10, 1 этаж
56.888914;60.579133;Ваш стиль;салон красоты;40 лет Октября, 11, 1 этаж
56.848342;60.564475;Катрин;салон красоты;Опалихинская, 15, 2 этаж
56.917968;59.957547;Мерси;салон-парикмахерская;Вайнера, 59, 1 этаж
56.833198;60.562381;Алена;парикмахерская;Токарей, 27, цокольный этаж
56.978409;60.549761;Лэнд;салон красоты;Сварщиков, 2а, 1 этаж
56.892888;60.638582;Формула красоты;парикмахерская;Краснофлотцев, 39, 1 этаж
56.834975;60.566764;Золотая Крона;сеть салонов красоты;ЖК Татищевский, Татищева, 49, 23 офис, 1 этаж
56.858396;60.604045;Fix стрижки;парикмахерская;Екатеринбург-Пассажирский, Вокзальная, 22, 3 этаж
56.886808;60.580289;Жемчужина;салон красоты;22 Партсъезда, 6
56.758718;60.817553;Стрижка-SHOP;парикмахерская;Ракетная, 4, 1 этаж
56.837389;60.629362;ALOE smart;магазин корейской косметики;Малышева, 85, 1 этаж
56.795934;60.580577;Avon;косметическая фирма;ТЦ КИТ, Амундсена, 65, 2 этаж
56.837053;60.593361;Avon;косметическая компания;Ленина проспект, 24/8, 436а офис, 4 этаж
56.779022;60.54777;Шопоголик;магазин ультрамодной одежды;ТЦ Краснолесье, Краснолесья, 12а, 2 этаж
56.8271;60.616635;Мой центр Amway;торговая компания;Центр Международной Торговли, Куйбышева, 44д, 1 этаж
56.806948;60.607242;Biofam.ru;магазин;Союзная, 4
56.823845;60.504003;Рив Гош;магазин парфюмерии и косметики;МеГа, Металлургов, 87, 1 этаж
56.828903;60.598572;Organic shop;магазин натуральной и органической косметики;ТРЦ Гринвич, 8 Марта, 46, 1 этаж
56.830847;60.567034;FRESHBURG;магазин здорового питания и натуральной косметики;Мельникова, 40, 1 этаж
56.828904;60.598878;Иль де Ботэ;магазин косметики и парфюмерии;ТРЦ Гринвич, 8 Марта, 46, 1 этаж
56.829777;60.663285;Юнилевер Русь;торговая компания;Комсомольская, 80
56.826998;60.594538;Сиам;сеть центров релаксации;Хохрякова, 74, 2 этаж
56.843296;60.644485;Л`Этуаль;сеть магазинов парфюмерии и косметики;Ленина проспект, 101, 1 этаж
56.837078;60.59361;Люблю и Благодарю;магазин здорового питания;Вайнера, 8, 2 этаж, центр Галерея Красный Леопард
56.834992;60.609735;ECOMANIA;магазин натуральной косметики и экопродуктов;Малышева, 64, 1 этаж
56.848316;60.617814;Магнит-Косметик;сеть магазинов косметики и бытовой химии;Луначарского, 77, 2 этаж
56.821565;60.617404;NL International;сеть магазинов;ЖК Белинского 86, Белинского, 86, 1 этаж
56.82769;60.616443;МиМиШоп;магазин корейской косметики;Гостиница Атриум Палас Отель, Куйбышева, 44
56.82822;60.600969;Lamel;магазин косметики, парфюмерии и бытовой химии;ТРЦ Гринвич, 8 Марта, 46, 0 этаж
56.794471;60.518622;Siberica96.ru;магазин натуральной и органической косметики;Краснолесья, 135, 1 этаж
56.823774;60.504835;Natura Siberica;магазин натуральной косметики;МеГа, Металлургов, 87, 1 этаж
56.823787;60.503423;The Body Shop;магазин косметики и парфюмерии;МеГа, Металлургов, 87, 1 этаж
56.837053;60.593361;RomaDoma.ru;интернет-магазин японской и корейской косметики и бытовой химии;Ленина проспект, 24/8, 431 офис, 4 этаж
56.8162;60.586427;Парфюм-Лидер;сеть магазинов;ТРЦ ФанФан, Ясная, 2, 1 этаж
56.813857;60.608474;Одна цена;универсам;8 Марта, 99, 1 этаж
56.83664;60.623309;M.A.C;магазин декоративной косметики;ТЦ Crystals, Малышева, 71, 1 этаж
56.822967;60.611717;Восточный мир;интернет-магазин индийских товаров;Чапаева, 1, 5 офис, 1 этаж
56.831525;60.542931;Пигмалион;магазин хозяйственных товаров;Викулова, 38, 1-2 этаж
56.834502;60.592245;ЛАКШМИ;лавка индийских товаров;Хохрякова, 21, 1 этаж
56.838226;60.545803;Greenway;экомаркет товаров для здоровья и чистоты дома;Фролова, 29, 3а офис, 1 этаж, вход с ул. Нагорная
;;KRASA-market;интернет-магазин косметики для волос;Екатеринбург
56.852562;60.605444;Млечный путь;сеть магазинов хозяйственных товаров;Свердлова, 56, цокольный, 1 этаж
